CC22_320a,numchildren,CC22_300d_3,CC22_300d_1,CC22_300d_4,CC22_300d_6,CC22_300d_5,CC22_300d_2,CC22_309f,hispanic,CC22_300b_7,CC22_302,pew_religimp,faminc_new,CC22_327a,transgender,urbancity,employ,CC22_360,CC22_300b_8,gender4,CC22_303,CC22_300b_2,ideo5,gunown,sexuality,CC22_300b_6,CC22_309e,marstat,CC22_300b_4,CC22_320b,CC22_304,CC22_320c,industry,educ,race,CC22_300b_1,CC22_333,religpew,CC22_300b_3,presvote20post,presvote16post,CC22_300b_5,CC22_306,investor
0,1.611988616837012,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,7.0,1.0,2.0,1,5.0,2.0,2.0,2,3.0,1.0,1,3.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,4.0,7.0,6,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,2.6167968159794954,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,2.0,2.0,1,1.0,2.0,2.0,1,2.0,1.0,2,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,8.0,3,1,2.0,1.0,12,1.0,1.0,1.0,2.0,1.0,1.0
1,1.9568392787656534,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,10.0,1.0,2.0,1,5.0,2.0,2.0,2,3.0,1.0,2,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,12.0,5,1,2.0,1.0,10,2.0,1.0,1.0,2.0,1.0,1.0
1,2.609490765691529,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,97.0,1.0,2.0,2,5.0,2.0,2.0,2,2.0,2.0,2,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,11.0,5,1,2.0,2.0,2,2.0,1.0,7.0,2.0,1.0,1.0
0,3.099788770595346,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,11.0,1.0,2.0,1,1.0,2.0,2.0,2,2.0,2.0,2,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,7.0,6,2,2.0,1.0,1,2.0,1.0,7.0,2.0,1.0,2.0
1,2.7180065319362474,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,97.0,1.0,2.0,1,2.0,2.0,2.0,2,2.0,2.0,2,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,6.0,6,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,1.6984000297691706,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,11.0,1.0,2.0,2,5.0,2.0,2.0,2,2.0,1.0,3,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,14.0,6,1,1.0,1.0,1,2.0,1.0,1.0,2.0,3.0,2.0
0,3.463042891570633,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,11.0,1.0,2.0,1,1.0,2.0,2.0,2,2.0,2.0,2,3.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,4.0,7.0,5,1,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,2.413495283709887,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,12.0,1.0,2.0,1,1.0,2.0,2.0,1,2.0,2.0,2,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,7.0,6,2,2.0,1.0,11,2.0,4.0,1.0,2.0,1.0,1.0
1,3.1854402639978767,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,5.0,1.0,2.0,4,5.0,2.0,2.0,1,3.0,1.0,2,3.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,16.0,5,1,2.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0,2.2584008672473024,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,10.0,1.0,2.0,2,5.0,1.0,2.0,1,2.0,2.0,1,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,16.0,6,1,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0,-0.058183949739690544,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,4,5.0,2.0,2.0,2,2.0,1.0,3,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,10.0,6,1,2.0,1.0,5,2.0,1.0,1.0,2.0,1.0,1.0
1,2.654113039011363,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,10.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,2.0,3,3.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,8.0,5,1,1.0,2.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,2.311598820781309,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,1.0,2.0,2,5.0,1.0,2.0,2,3.0,1.0,3,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,13.0,5,1,1.0,1.0,5,2.0,1.0,1.0,2.0,1.0,1.0
0,2.927848521213514,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,2.0,2.0,2,5.0,2.0,2.0,1,2.0,1.0,3,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,6,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,1.3682990590386832,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,12.0,2.0,2.0,3,5.0,2.0,2.0,1,3.0,2.0,2,3.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,4.0,7.0,6,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,2.336020272373709,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2,8.0,1.0,1.0,2,3.0,2.0,2,3.0,1.0,2.0,3.0,5.0,2.0,4.0,2.0,4.0,7.0,6,2,1.0,1.0,8,2.0,1.0,1.0,2.0,1.0,1.0
1,1.403200311579641,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,10.0,1.0,2.0,2,2.0,2.0,2.0,2,3.0,2.0,2,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,4.0,12.0,5,2,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,2.584457677461366,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,12.0,1.0,2.0,4,5.0,2.0,2.0,1,3.0,1.0,2,3.0,3.0,2.0,3.0,5.0,2.0,2.0,1.0,3.0,11.0,6,7,1.0,2.0,11,1.0,1.0,1.0,2.0,1.0,1.0
1,2.6277177641383105,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,11.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,1.0,2,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,7.0,4,1,2.0,1.0,1,2.0,1.0,1.0,1.0,1.0,2.0
1,2.5433518873774177,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,10.0,1.0,2.0,2,9.0,2.0,2.0,1,3.0,2.0,3,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,17.0,4,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,2.0
1,1.2877775865271497,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,9.0,1.0,2.0,2,9.0,2.0,2.0,2,3.0,2.0,3,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,16.0,6,1,1.0,1.0,5,1.0,1.0,1.0,2.0,1.0,2.0
1,2.0282938960617676,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,10.0,1.0,2.0,2,9.0,2.0,2.0,2,1.0,1.0,3,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,6.0,6,8,1.0,1.0,12,1.0,1.0,1.0,2.0,1.0,1.0
1,-0.024726852297784596,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,2,5.0,2.0,2.0,2,2.0,2.0,1,3.0,5.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,12.0,6,1,2.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0,4.353875232892069,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,3.0,97.0,1.0,2.0,3,1.0,1.0,2.0,2,3.0,2.0,3,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,8.0,5,1,1.0,1.0,4,1.0,1.0,1.0,2.0,1.0,1.0
1,2.7054194026394534,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,5.0,1.0,3.0,2,5.0,2.0,2.0,2,2.0,1.0,3,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,7.0,6,2,2.0,1.0,2,2.0,1.0,1.0,2.0,1.0,2.0
0,3.834287767882978,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,6.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,2.0,2,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,5,2,2.0,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0
0,1.4217312943048372,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,9.0,1.0,2.0,4,5.0,2.0,2.0,1,2.0,2.0,3,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,17.0,6,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,2.0
0,0.38143691280636016,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,11.0,2.0,2.0,4,2.0,2.0,2.0,1,2.0,2.0,3,3.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,4.0,7.0,5,1,2.0,1.0,12,2.0,1.0,1.0,2.0,1.0,1.0
0,2.1706507554155623,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,8.0,1.0,2.0,2,5.0,2.0,2.0,1,2.0,2.0,1,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,10.0,6,1,2.0,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0
1,2.8364371186738015,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,9.0,1.0,2.0,1,1.0,2.0,2.0,2,3.0,1.0,2,2.0,1.0,1.0,2.0,6.0,1.0,3.0,2.0,4.0,15.0,2,1,1.0,1.0,4,2.0,1.0,1.0,2.0,1.0,1.0
0,1.9155176420627953,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,2.0,2.0,2,1.0,2.0,2.0,2,1.0,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,15.0,6,2,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,2.123714894805965,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,1.0,2.0,2,5.0,2.0,1.0,2,3.0,1.0,2,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,12.0,5,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
0,3.356289519010201,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,9.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,10.0,6,1,2.0,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0
0,0.33901466196617736,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,6.0,2.0,2.0,1,1.0,1.0,2.0,2,3.0,1.0,3,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,10.0,6,1,2.0,1.0,12,1.0,1.0,1.0,2.0,1.0,1.0
0,3.3636754713492634,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,8.0,1.0,2.0,2,1.0,2.0,2.0,1,2.0,2.0,1,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,6,2,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0,1.690055203547037,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,97.0,1.0,2.0,3,5.0,2.0,2.0,2,2.0,1.0,2,3.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,12.0,2,1,1.0,2.0,1,1.0,1.0,1.0,2.0,1.0,2.0
0,0.1714302147778879,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,9.0,1.0,2.0,2,1.0,2.0,2.0,2,4.0,1.0,2,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,8.0,5,1,2.0,1.0,5,1.0,1.0,6.0,2.0,1.0,1.0
0,-0.04864941202341866,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,8.0,2.0,2.0,2,1.0,2.0,2.0,2,3.0,2.0,1,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,10.0,5,1,1.0,1.0,2,1.0,1.0,1.0,2.0,1.0,2.0
0,2.232970469281678,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,10.0,1.0,2.0,1,2.0,2.0,2.0,2,2.0,1.0,3,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,7.0,6,1,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
0,2.4859233305669095,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,97.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,1.0,2,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,15.0,5,7,2.0,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0
0,1.0482766399732553,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,10.0,1.0,2.0,1,5.0,2.0,2.0,1,3.0,2.0,3,3.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,3.0,10.0,5,1,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
0,3.4999306945040014,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,12.0,1.0,2.0,3,5.0,2.0,2.0,2,3.0,2.0,2,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,7.0,6,1,1.0,1.0,11,2.0,5.0,1.0,2.0,1.0,1.0
0,-0.20223447337486225,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,1,7.0,2.0,2.0,1,4.0,2.0,3,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,10.0,1,1,1.0,1.0,10,1.0,5.0,2.0,1.0,2.0,2.0
1,-0.04849926625983562,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,5.0,1.0,2.0,2,5.0,3.0,2.0,2,4.0,1.0,3,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,1,3,1.0,1.0,10,2.0,2.0,2.0,1.0,2.0,2.0
0,0.20621950727544044,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2,1.0,3.0,2.0,2,4.0,2.0,3,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,10.0,3,1,2.0,1.0,8,2.0,2.0,2.0,1.0,3.0,2.0
0,0.025100885811862882,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,5.0,1.0,2.0,1,1.0,3.0,2.0,2,4.0,2.0,3,3.0,5.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,5,1,2.0,4.0,2,2.0,2.0,2.0,1.0,1.0,2.0
0,0.19114047647841934,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1,1.0,3.0,2.0,2,4.0,1.0,3,3.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,8.0,1,3,2.0,1.0,2,2.0,2.0,2.0,1.0,1.0,2.0
1,0.09776254272947442,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,5.0,1.0,2.0,2,1.0,3.0,2.0,2,4.0,2.0,3,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,5,1,2.0,1.0,10,1.0,2.0,2.0,1.0,2.0,1.0
0,0.09214329415898458,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,1.0,2.0,1,5.0,3.0,2.0,2,4.0,2.0,3,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,10.0,5,1,1.0,1.0,2,2.0,2.0,2.0,1.0,2.0,2.0
1,-0.047096651414388305,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,4,6.0,2.0,2.0,2,3.0,1.0,4,3.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,10.0,1,1,1.0,2.0,1,2.0,2.0,7.0,2.0,1.0,2.0
0,0.14346877488815898,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,5.0,2.0,2.0,2,7.0,3.0,2.0,1,3.0,2.0,4,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,8.0,5,1,1.0,1.0,1,2.0,1.0,6.0,2.0,1.0,2.0
1,0.3150036158543001,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,9.0,2.0,2.0,5,5.0,3.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,8.0,5,6,1.0,2.0,1,2.0,1.0,1.0,2.0,2.0,2.0
0,0.00841101236793304,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,2,6.0,2.0,2.0,2,3.0,1.0,3,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,17.0,5,7,2.0,2.0,1,2.0,6.0,2.0,2.0,1.0,2.0
1,-0.2667482397787429,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,3,2.0,3.0,2.0,2,3.0,2.0,2,3.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,4.0,16.0,2,1,2.0,1.0,1,2.0,1.0,7.0,1.0,1.0,2.0
0,0.4095796890691544,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,4,6.0,2.0,2.0,2,3.0,2.0,2,3.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,4.0,5.0,4,1,1.0,2.0,5,2.0,1.0,3.0,1.0,1.0,1.0
0,0.12076117608638799,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,3,2.0,2.0,2.0,1,4.0,1.0,4,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,17.0,2,1,2.0,3.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,0.17219318259559796,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,4.0,1.0,2.0,2,5.0,1.0,2.0,2,3.0,2.0,4,2.0,1.0,2.0,1.0,6.0,2.0,3.0,1.0,4.0,14.0,4,1,1.0,2.0,3,1.0,1.0,4.0,2.0,1.0,2.0
0,-0.2675742701512954,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,3,5.0,2.0,2.0,1,3.0,1.0,3,3.0,1.0,2.0,4.0,6.0,2.0,2.0,1.0,3.0,10.0,2,1,2.0,2.0,1,1.0,1.0,1.0,2.0,1.0,2.0
0,0.1666534949763481,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,6.0,1.0,2.0,3,5.0,2.0,2.0,2,3.0,2.0,2,3.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,3.0,10.0,5,1,2.0,2.0,1,2.0,1.0,2.0,2.0,2.0,2.0
0,0.2187211645946135,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,97.0,1.0,2.0,1,2.0,1.0,2.0,2,3.0,2.0,3,3.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,7.0,1,1,1.0,1.0,2,2.0,1.0,2.0,2.0,2.0,2.0
1,0.02015056804968628,2.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3,5.0,3.0,1.0,1,3.0,2.0,3,3.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,3.0,5.0,2,1,1.0,1.0,5,1.0,2.0,7.0,2.0,2.0,2.0
1,0.06373935445951066,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,11.0,2.0,2.0,2,5.0,2.0,1.0,2,3.0,1.0,2,1.0,1.0,1.0,5.0,3.0,1.0,5.0,2.0,3.0,10.0,2,2,1.0,2.0,1,1.0,1.0,1.0,2.0,1.0,2.0
1,-0.1733798639741313,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,3.0,2.0,5.0,1.0,2.0,2,7.0,2.0,1.0,2,5.0,1.0,3,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,6.0,2,1,2.0,1.0,1,1.0,1.0,7.0,1.0,2.0,2.0
1,-0.03371373156240104,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,4,5.0,3.0,2.0,1,4.0,1.0,3,3.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,3.0,5.0,2,1,1.0,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0
1,0.038378395290246906,1.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,4.0,9.0,1.0,2.0,4,5.0,2.0,2.0,1,3.0,2.0,3,1.0,1.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,12.0,2,1,2.0,4.0,11,2.0,6.0,1.0,2.0,4.0,2.0
0,-0.16874264665761166,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,6.0,2.0,2.0,4,1.0,1.0,1.0,1,3.0,1.0,3,3.0,1.0,2.0,4.0,5.0,2.0,2.0,1.0,3.0,8.0,3,1,2.0,1.0,11,2.0,1.0,7.0,2.0,1.0,2.0
1,0.028978865218022,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,4,5.0,2.0,2.0,2,3.0,2.0,2,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,10.0,2,1,1.0,1.0,2,1.0,1.0,4.0,1.0,4.0,2.0
1,0.019733084354620702,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,3,5.0,1.0,2.0,2,3.0,2.0,6,3.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,6.0,1,1,1.0,2.0,2,2.0,6.0,7.0,1.0,1.0,1.0
0,0.03353530932643185,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,6.0,2.0,2.0,3,5.0,2.0,2.0,2,2.0,1.0,2,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,6.0,2,1,1.0,1.0,1,1.0,2.0,7.0,2.0,1.0,1.0
1,-0.1892558222572159,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,4,5.0,2.0,1.0,1,3.0,1.0,3,1.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,10.0,2,1,2.0,2.0,1,1.0,1.0,1.0,2.0,1.0,2.0
0,-0.02767599671310717,1.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,2.0,11.0,2.0,2.0,2,6.0,2.0,2.0,1,3.0,2.0,1,3.0,1.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,14.0,5,1,1.0,1.0,1,2.0,1.0,7.0,2.0,2.0,2.0
1,0.1189660932366812,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,2,5.0,2.0,2.0,1,2.0,1.0,3,3.0,1.0,2.0,4.0,5.0,1.0,3.0,1.0,4.0,10.0,3,1,1.0,2.0,5,1.0,1.0,2.0,2.0,1.0,1.0
1,-0.24780653159510682,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,1,5.0,2.0,2.0,1,3.0,2.0,4,3.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,3.0,8.0,2,1,1.0,1.0,2,1.0,6.0,7.0,1.0,1.0,2.0
0,0.07938401449584376,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,4,2.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,12.0,2,1,1.0,2.0,1,1.0,1.0,7.0,1.0,1.0,2.0
0,0.10311479978998667,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1,9.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,7.0,2,1,2.0,2.0,2,2.0,1.0,1.0,2.0,1.0,2.0
0,-0.0696802211373976,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,1,1.0,2.0,2.0,1,3.0,1.0,2,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,8.0,2,1,1.0,2.0,2,2.0,2.0,1.0,1.0,1.0,2.0
0,0.010761510492966909,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1,1.0,3.0,2.0,1,3.0,2.0,6,3.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,2.0,7.0,4,1,1.0,1.0,1,2.0,1.0,7.0,2.0,1.0,1.0
0,-0.05595385416258271,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,97.0,2.0,2.0,2,5.0,3.0,2.0,2,3.0,1.0,2,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,8.0,5,1,2.0,1.0,2,2.0,1.0,2.0,2.0,1.0,1.0
1,0.07695946384770475,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,3.0,1.0,2.0,2,5.0,3.0,2.0,2,3.0,1.0,3,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,16.0,2,1,1.0,2.0,2,2.0,3.0,1.0,2.0,1.0,1.0
