investor,CC22_306,CC22_300b_5,CC22_300d_2,presvote16post,presvote20post,CC22_300b_3,CC22_300d_5,numchildren,religpew,CC22_333,CC22_300b_1,race,educ,industry,CC22_320c,CC22_304,CC22_320b,CC22_300b_4,marstat,CC22_309e,CC22_300d_6,CC22_300b_6,CC22_300d_4,sexuality,gunown,ideo5,CC22_300b_2,CC22_300d_1,CC22_320a,CC22_303,gender4,CC22_300b_8,CC22_360,CC22_300d_3,employ,urbancity,transgender,CC22_327a,faminc_new,pew_religimp,CC22_302,CC22_300b_7,hispanic,CC22_309f
2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.7956184480187716,11,3.0,1.0,1,2,10.0,5.0,1.0,5.0,2.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,2,2.0,1.0,2.0,1.0,1,2.0,2.0,97.0,4.0,4.0,2.0,2.0,1.0
2.0,4.0,1.0,2.0,7.0,2.0,2.0,2.0,0.1605909701055676,1,4.0,2.0,1,2,13.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,5.0,2,1.0,3.0,2.0,1.0,2,2.0,2.0,4.0,2.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.012050596739496489,11,2.0,1.0,1,5,17.0,4.0,1.0,4.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,2,2.0,1.0,1,3.0,2,2.0,2.0,1.0,2.0,1,2.0,1.0,97.0,2.0,4.0,1.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9469549517608258,1,4.0,2.0,1,2,9.0,3.0,1.0,4.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,4,1.0,2.0,0,5.0,1,1.0,3.0,2.0,1.0,4,2.0,2.0,6.0,2.0,5.0,2.0,2.0,2.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,2.029369340408003,1,3.0,2.0,1,2,15.0,2.0,1.0,5.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,2.0,2,2.0,2.0,2.0,5.0,4,2.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0742071926210692,10,4.0,1.0,1,4,10.0,5.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,6.0,1.0,4,1.0,1.0,0,5.0,1,1.0,3.0,2.0,5.0,2,2.0,2.0,7.0,4.0,5.0,2.0,2.0,3.0
2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.11275216810836855,2,4.0,2.0,1,2,4.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,5.0,2,2.0,3.0,2.0,5.0,3,2.0,2.0,4.0,2.0,5.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.7246528245335506,2,2.0,2.0,1,2,5.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,2.0,1,2.0,3.0,2.0,5.0,4,2.0,2.0,8.0,1.0,5.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.9493792836191064,9,1.0,2.0,1,5,14.0,4.0,2.0,5.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,2.0,1,2.0,1.0,2.0,1.0,2,2.0,1.0,12.0,4.0,5.0,2.0,2.0,5.0
1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.004799796319443163,1,4.0,2.0,3,4,14.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,8.0,4,2.0,2.0,0,5.0,2,1.0,3.0,2.0,1.0,4,2.0,2.0,4.0,1.0,5.0,2.0,1.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.04147820430902537,11,1.0,2.0,1,2,16.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,4,2.0,1.0,6.0,4.0,2.0,1.0,2.0,3.0
1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.2695330566897356,1,4.0,2.0,1,3,10.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,4,2.0,2.0,0,3.0,2,2.0,3.0,1.0,5.0,3,2.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,1.095241458562724,9,1.0,2.0,1,5,7.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3,1.0,2.0,1,3.0,1,2.0,2.0,1.0,5.0,1,2.0,1.0,12.0,4.0,4.0,1.0,2.0,4.0
1.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,3.1072683056696686,11,1.0,2.0,4,5,5.0,2.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3,2.0,2.0,0,2.0,2,1.0,1.0,1.0,1.0,2,2.0,1.0,9.0,2.0,5.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.084233273076304,10,1.0,2.0,1,3,13.0,4.0,1.0,3.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,1,2.0,1.0,2.0,5.0,2,2.0,1.0,12.0,4.0,4.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.056724778072881,1,1.0,1.0,1,5,12.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,1,2.0,2.0,2.0,5.0,4,2.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.9751018552993527,11,2.0,2.0,1,4,9.0,4.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,1,2.0,2.0,1,1.0,2,2.0,2.0,2.0,1.0,3,2.0,1.0,9.0,3.0,2.0,2.0,2.0,3.0
2.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0727879972826628,11,1.0,1.0,1,2,8.0,4.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,6,2.0,2.0,1,3.0,2,2.0,1.0,1.0,1.0,2,2.0,1.0,3.0,3.0,6.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.7479943081425104,9,1.0,1.0,1,5,7.0,4.0,2.0,2.0,1.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,2,2.0,2.0,1,3.0,2,2.0,2.0,2.0,5.0,1,2.0,1.0,8.0,4.0,3.0,2.0,2.0,3.0
1.0,3.0,1.0,2.0,7.0,1.0,2.0,2.0,3.0111709483558284,1,1.0,2.0,3,4,10.0,4.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,3,2.0,2.0,1,4.0,1,2.0,2.0,2.0,6.0,1,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.03124632676672992,10,1.0,2.0,1,2,13.0,4.0,5.0,2.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,1,2.0,2.0,1,4.0,1,2.0,2.0,2.0,6.0,1,2.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,-0.10432108906653272,9,1.0,1.0,1,2,10.0,3.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,2.0,1,2.0,2.0,1.0,2.0,4,2.0,1.0,4.0,1.0,4.0,1.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0958425476715625,11,1.0,2.0,1,5,9.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,12.0,2.0,4.0,1.0,2.0,4.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.226481528515379,2,5.0,2.0,6,3,8.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,3,1.0,1.0,0,5.0,2,2.0,3.0,1.0,5.0,3,2.0,2.0,6.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.1002527792608867,7,1.0,1.0,1,3,8.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,4.0,2.0,2,2.0,2.0,1,4.0,2,1.0,1.0,1.0,2.0,2,2.0,1.0,9.0,4.0,6.0,1.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.7690242757307901,11,1.0,2.0,3,3,8.0,4.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,2,1.0,1.0,1,3.0,2,2.0,2.0,1.0,6.0,4,2.0,1.0,9.0,2.0,3.0,2.0,1.0,2.0
2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.1027333234335164,2,2.0,2.0,2,3,11.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,3,1.0,2.0,0,1.0,2,1.0,3.0,1.0,1.0,1,1.0,2.0,11.0,2.0,3.0,2.0,1.0,5.0
2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,-0.11121781692480785,4,1.0,1.0,2,4,16.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,2.0,3,1.0,2.0,1,4.0,2,2.0,2.0,2.0,1.0,1,2.0,1.0,6.0,1.0,3.0,2.0,1.0,4.0
2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,1.6970086580420558,11,2.0,2.0,1,5,1.0,5.0,1.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,1,2.0,2.0,0,3.0,1,2.0,1.0,1.0,1.0,4,2.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0507171681335086,1,1.0,1.0,1,5,12.0,4.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,2,1.0,2.0,1,2.0,1,2.0,2.0,2.0,2.0,1,2.0,1.0,8.0,1.0,4.0,2.0,2.0,2.0
2.0,2.0,1.0,2.0,7.0,2.0,2.0,1.0,1.9597143716112981,1,3.0,2.0,1,5,5.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,8.0,4,2.0,2.0,0,3.0,1,2.0,3.0,1.0,1.0,4,2.0,2.0,3.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.1095076165920736,1,2.0,1.0,1,2,6.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,2,2.0,3.0,2.0,6.0,2,2.0,1.0,3.0,1.0,5.0,2.0,2.0,4.0
1.0,2.0,1.0,2.0,3.0,6.0,2.0,2.0,3.0758876236901607,2,3.0,2.0,1,5,8.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,1.0,6,2.0,2.0,0,2.0,1,2.0,1.0,1.0,1.0,2,2.0,2.0,6.0,1.0,5.0,1.0,1.0,5.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.173187491985354,12,4.0,2.0,1,4,10.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,2.0,1,2.0,3.0,1.0,5.0,3,2.0,2.0,6.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,-0.013985436200026468,11,1.0,1.0,1,5,8.0,4.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,9.0,2.0,2.0,2.0,2.0,1.0
1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.1635514826474687,2,4.0,2.0,1,3,7.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,2.0,2,1.0,3.0,1.0,5.0,1,2.0,2.0,4.0,1.0,5.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,7.0,6.0,1.0,2.0,-0.06851310571474271,6,2.0,1.0,1,6,6.0,4.0,1.0,3.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,6,2.0,2.0,0,2.0,1,2.0,1.0,2.0,1.0,3,2.0,1.0,7.0,4.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.044965655742956336,9,1.0,1.0,1,6,11.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,2.0,1,2.0,2.0,2.0,5.0,2,2.0,1.0,11.0,4.0,3.0,1.0,2.0,3.0
1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.1978462941484715,8,1.0,1.0,1,4,6.0,4.0,1.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,2,1.0,2.0,1,3.0,2,2.0,3.0,1.0,5.0,2,2.0,2.0,97.0,3.0,4.0,2.0,2.0,4.0
2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,-0.09639415101013449,1,2.0,2.0,1,6,5.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,4,2.0,1.0,0,4.0,2,2.0,3.0,1.0,7.0,2,2.0,1.0,11.0,2.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.9929731048410577,9,1.0,2.0,1,6,7.0,4.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,2,2.0,1.0,10.0,4.0,2.0,2.0,2.0,3.0
1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0061251387260542875,1,4.0,2.0,1,5,17.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,2.0,1.0,0,4.0,2,2.0,3.0,1.0,1.0,2,2.0,2.0,8.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,0.9131039704460449,4,1.0,2.0,1,6,4.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,2.0,1,2.0,2.0,1.0,1.0,1,2.0,1.0,12.0,1.0,3.0,2.0,2.0,2.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.1687703403184184,9,1.0,2.0,1,6,14.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,11.0,3.0,4.0,1.0,2.0,3.0
1.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,-0.2294426736584131,9,1.0,2.0,1,6,9.0,4.0,1.0,2.0,1.0,6.0,4.0,1.0,2.0,2.0,1.0,2.0,1,1.0,2.0,1,2.0,2,2.0,2.0,2.0,1.0,4,2.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0
1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.950941956619467,2,4.0,2.0,1,3,14.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,1,2.0,3.0,2.0,1.0,2,2.0,2.0,12.0,2.0,3.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.07431711774076412,1,1.0,2.0,1,5,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,2.0,1,2.0,2.0,2.0,8.0,2,2.0,1.0,14.0,1.0,2.0,1.0,2.0,1.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.21915582558586713,1,5.0,2.0,1,5,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,2,1.0,3.0,2.0,1.0,4,2.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.03127553889397863,1,5.0,2.0,1,2,8.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,2.0,1,2.0,3.0,2.0,5.0,2,2.0,1.0,4.0,1.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,0.1224814901865671,6,1.0,1.0,3,4,12.0,4.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,2.0,2.0,6.0,1,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0
2.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,0.9984688104231092,10,2.0,1.0,1,2,8.0,5.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,1.0,9.0,3,2.0,1.0,1.0,4.0,5.0,2.0,2.0,3.0
1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.13330241337165571,1,2.0,2.0,1,6,7.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,3,2.0,2.0,0,3.0,2,2.0,4.0,1.0,7.0,3,2.0,2.0,97.0,1.0,4.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,-0.28477735330819204,1,2.0,2.0,1,6,6.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3,1.0,2.0,1,3.0,2,2.0,1.0,2.0,2.0,4,2.0,2.0,7.0,2.0,4.0,1.0,2.0,3.0
2.0,1.0,2.0,2.0,7.0,6.0,2.0,2.0,3.067046267943401,9,1.0,2.0,1,3,8.0,5.0,2.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,8.0,4,1.0,2.0,0,3.0,1,2.0,2.0,2.0,5.0,2,2.0,1.0,8.0,2.0,3.0,2.0,2.0,4.0
2.0,2.0,2.0,2.0,1.0,6.0,2.0,2.0,0.022927177101115075,12,1.0,2.0,3,4,8.0,4.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,2.0,1.0,3.0,2,1.0,2.0,1,4.0,1,2.0,2.0,1.0,7.0,1,2.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0
2.0,4.0,2.0,2.0,7.0,1.0,2.0,2.0,0.047532347319240116,1,1.0,1.0,1,2,15.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,3,1.0,2.0,1,4.0,2,2.0,2.0,2.0,1.0,1,2.0,1.0,7.0,1.0,5.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.04134812925289779,10,1.0,1.0,1,5,6.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,3,2.0,1.0,1,2.0,1,2.0,2.0,2.0,1.0,2,2.0,1.0,12.0,4.0,4.0,1.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,4.266649833352919,2,3.0,2.0,1,4,4.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,1,3.0,2,2.0,1.0,1.0,1.0,1,3.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.2361662332185303,2,3.0,1.0,1,3,7.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,2,2.0,3.0,1.0,1.0,3,2.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,2.116282664880655,2,2.0,1.0,1,6,10.0,3.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,2,1.0,2.0,0,3.0,2,1.0,3.0,1.0,5.0,2,2.0,2.0,4.0,1.0,5.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,3.9722255545593197,1,4.0,2.0,1,5,10.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,1,1.0,3.0,2.0,1.0,2,2.0,2.0,8.0,2.0,5.0,2.0,2.0,1.0
2.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,-0.1208184055509057,2,2.0,1.0,1,5,12.0,3.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,2.0,2,2.0,3.0,1.0,5.0,2,2.0,1.0,10.0,2.0,5.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.10763694783341095,10,1.0,2.0,2,4,10.0,4.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,2,1.0,2.0,1,2.0,1,2.0,2.0,2.0,5.0,2,2.0,1.0,4.0,1.0,6.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.189267398333552,1,2.0,2.0,1,4,5.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,3.0,2,2.0,3.0,1.0,5.0,4,2.0,1.0,9.0,1.0,5.0,2.0,1.0,2.0
1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,-6.556590205464184E-4,5,2.0,1.0,4,5,4.0,4.0,1.0,4.0,2.0,5.0,4.0,1.0,1.0,2.0,4.0,3.0,1,1.0,2.0,1,5.0,2,2.0,1.0,2.0,1.0,2,2.0,1.0,97.0,2.0,6.0,1.0,2.0,5.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,1.0,2.0463386584506145,1,2.0,2.0,1,5,7.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,6,1.0,1.0,1,1.0,1,2.0,1.0,2.0,1.0,2,2.0,1.0,7.0,1.0,3.0,2.0,2.0,4.0
1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.2000948732457406,11,4.0,2.0,1,3,12.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,8.0,4,2.0,2.0,0,4.0,1,2.0,3.0,1.0,5.0,4,2.0,2.0,8.0,2.0,5.0,1.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.172532608275067,1,1.0,2.0,1,5,15.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,1.0,1.0,1,2.0,1.0,8.0,2.0,3.0,1.0,2.0,3.0
1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.08319751906613487,2,5.0,2.0,1,5,15.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,2.0,2,2.0,3.0,1.0,5.0,3,2.0,2.0,9.0,2.0,5.0,2.0,2.0,4.0
2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.12333048590969756,2,1.0,2.0,7,2,8.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,5.0,4,2.0,1.0,8.0,2.0,3.0,2.0,2.0,2.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.4057544987622588,10,1.0,2.0,1,5,8.0,4.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,3.0,2,1.0,1.0,1,3.0,2,2.0,2.0,1.0,7.0,4,2.0,1.0,8.0,4.0,4.0,2.0,2.0,3.0
2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.8146507739639588,9,1.0,2.0,1,3,10.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3,1.0,1.0,0,4.0,3,1.0,3.0,1.0,2.0,1,2.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0
2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.00934329112522916,1,2.0,2.0,6,2,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,5,1.0,2.0,0,4.0,1,2.0,3.0,1.0,1.0,1,2.0,1.0,8.0,1.0,3.0,2.0,1.0,2.0
2.0,4.0,2.0,2.0,7.0,6.0,1.0,2.0,2.865908274296813,9,5.0,1.0,1,5,10.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,0,5.0,2,2.0,1.0,2.0,2.0,3,2.0,1.0,5.0,2.0,5.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.6366776594945844,9,1.0,2.0,1,3,15.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,1.0,5.0,3,2.0,1.0,9.0,4.0,2.0,2.0,2.0,2.0
1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.108048248284435,2,1.0,2.0,1,5,10.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,2.0,1,2.0,1.0,2.0,1.0,2,2.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0
2.0,4.0,1.0,2.0,7.0,2.0,2.0,2.0,4.094706047560831,1,1.0,1.0,1,2,5.0,2.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,4.0,2,1.0,2.0,1.0,8.0,4,2.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.9316885546286953,2,4.0,2.0,1,5,15.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,4,1.0,2.0,0,5.0,1,1.0,3.0,1.0,1.0,1,2.0,2.0,11.0,1.0,4.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,0.04434854922489244,2,1.0,2.0,3,4,4.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,2.0,1.0,4.0,2.0,1.0,5.0
1.0,3.0,1.0,2.0,7.0,2.0,2.0,2.0,1.8938063804423977,1,4.0,1.0,3,5,8.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,5.0,1,2.0,3.0,1.0,4.0,1,2.0,2.0,7.0,1.0,5.0,2.0,1.0,1.0
