numchildren,CC22_300d_5,CC22_300d_2,CC22_300d_1,gunown,transgender,sexuality,industry,presvote16post,faminc_new,marstat,religpew,pew_religimp,investor,employ,ideo5,presvote20post,urbancity,CC22_360,CC22_333,CC22_327a,CC22_320c,CC22_320b,CC22_320a,CC22_309f,CC22_309e,CC22_306,CC22_304,CC22_303,CC22_302,CC22_300d_6,CC22_300d_4,CC22_300d_3,CC22_300b_8,CC22_300b_7,CC22_300b_6,CC22_300b_5,CC22_300b_4,CC22_300b_3,CC22_300b_2,CC22_300b_1,hispanic,race,educ,gender4
2.9519223095915152,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,10.0,1.0,1,2.0,1.0,1.0,1,4.0,3,2.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1,5,1
3.086767597204105,2.0,2.0,2.0,1.0,2.0,1.0,8.0,1.0,10.0,5.0,1,2.0,1.0,5.0,3,1.0,2,2.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,3,2
3.021156462339459,2.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,97.0,1.0,2,2.0,2.0,2.0,2,1.0,4,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1,6,2
2.882572463429111,2.0,2.0,2.0,2.0,2.0,1.0,6.0,1.0,97.0,1.0,1,3.0,1.0,5.0,2,1.0,1,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,5,1
3.059741879740629,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,6.0,1.0,11,2.0,1.0,5.0,2,1.0,2,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1,3,1
3.1066442592557495,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,5.0,3.0,1,1.0,1.0,5.0,2,1.0,1,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4,2,1
2.8139614535172193,2.0,2.0,2.0,2.0,2.0,6.0,4.0,3.0,9.0,1.0,6,2.0,1.0,2.0,4,5.0,1,2.0,4.0,1.0,2.0,4.0,2.0,5.0,2.0,2.0,5.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,6,1
3.2075349920429264,2.0,2.0,2.0,2.0,2.0,1.0,13.0,2.0,6.0,1.0,2,2.0,2.0,2.0,5,6.0,2,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5,3,1
3.072711277578836,2.0,2.0,2.0,1.0,2.0,5.0,11.0,7.0,2.0,3.0,6,2.0,1.0,4.0,3,1.0,2,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2,5,2
2.840859521173633,2.0,2.0,2.0,2.0,1.0,1.0,2.0,7.0,7.0,1.0,2,2.0,1.0,8.0,3,2.0,1,2.0,3.0,1.0,3.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1,2,1
2.95686252237854,2.0,2.0,2.0,2.0,2.0,1.0,7.0,5.0,9.0,5.0,2,1.0,2.0,2.0,2,1.0,1,2.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,5,2,1
3.0412363305856673,2.0,2.0,2.0,3.0,2.0,1.0,8.0,2.0,5.0,1.0,10,2.0,2.0,1.0,3,3.0,4,3.0,1.0,1.0,4.0,3.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1,5,1
3.2804055113582886,2.0,2.0,2.0,3.0,2.0,6.0,5.0,2.0,15.0,1.0,10,1.0,2.0,1.0,3,2.0,1,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1,5,2
2.8610934032422155,2.0,2.0,2.0,3.0,2.0,1.0,10.0,2.0,6.0,6.0,2,1.0,2.0,3.0,3,2.0,1,3.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1,5,2
2.6854459367710906,2.0,2.0,2.0,2.0,2.0,3.0,6.0,1.0,7.0,1.0,1,2.0,2.0,1.0,1,1.0,2,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1,6,2
3.0719359954009557,2.0,2.0,2.0,2.0,2.0,4.0,8.0,1.0,8.0,3.0,3,4.0,2.0,1.0,1,1.0,4,2.0,2.0,1.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1,3,1
3.0826004173158608,2.0,2.0,2.0,3.0,2.0,1.0,17.0,7.0,5.0,5.0,1,2.0,2.0,7.0,3,1.0,2,1.0,2.0,1.0,4.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,6,3,2
3.27245389490797,2.0,2.0,2.0,3.0,2.0,1.0,13.0,7.0,1.0,1.0,1,1.0,2.0,2.0,3,1.0,4,2.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,2.0,1.0,5.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1,3,2
2.9830346663079648,2.0,2.0,2.0,1.0,2.0,1.0,4.0,7.0,7.0,3.0,1,1.0,2.0,4.0,2,1.0,2,1.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1,5,2
3.0588485819457008,2.0,2.0,2.0,2.0,2.0,5.0,12.0,1.0,6.0,1.0,1,3.0,2.0,1.0,1,1.0,2,2.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1,3,2
2.993337859558422,2.0,2.0,2.0,1.0,2.0,1.0,8.0,7.0,4.0,3.0,1,4.0,2.0,1.0,1,1.0,2,3.0,5.0,1.0,4.0,5.0,2.0,4.0,3.0,4.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1,5,2
3.151248843023045,2.0,2.0,2.0,1.0,2.0,1.0,12.0,1.0,8.0,1.0,5,2.0,2.0,7.0,6,1.0,1,2.0,1.0,1.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1,2,2
3.225710474100759,2.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,6.0,5.0,11,2.0,1.0,5.0,2,1.0,1,1.0,1.0,1.0,4.0,5.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,4,6,2
3.053314041166662,2.0,2.0,2.0,8.0,2.0,4.0,7.0,7.0,3.0,3.0,1,2.0,1.0,7.0,3,1.0,3,2.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1,3,2
2.9533110428482052,2.0,2.0,2.0,3.0,2.0,1.0,12.0,1.0,11.0,1.0,11,3.0,2.0,5.0,6,1.0,2,1.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8,2,1
2.914725071506493,2.0,2.0,2.0,3.0,2.0,1.0,17.0,2.0,4.0,6.0,2,1.0,2.0,2.0,3,1.0,4,2.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1,2,2
3.186716083396303,2.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,8.0,1.0,11,1.0,2.0,1.0,4,1.0,2,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,6,5,2
3.271241779071058,2.0,2.0,2.0,1.0,2.0,4.0,8.0,2.0,8.0,5.0,11,3.0,2.0,1.0,3,1.0,2,2.0,1.0,1.0,5.0,2.0,3.0,5.0,5.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1,2,2
3.158807849555133,2.0,2.0,2.0,1.0,2.0,1.0,7.0,7.0,9.0,1.0,1,2.0,2.0,6.0,3,1.0,4,2.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,3,2
2.924171739861994,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.0,3.0,5.0,11,3.0,2.0,1.0,3,1.0,2,1.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1,2,1
2.9045134710875247,2.0,2.0,2.0,3.0,2.0,1.0,6.0,1.0,3.0,3.0,11,1.0,2.0,1.0,3,1.0,4,1.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,5,2
3.036205830223615,2.0,2.0,2.0,2.0,2.0,5.0,8.0,1.0,3.0,5.0,11,1.0,1.0,7.0,2,1.0,2,2.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,4,2
2.754858246218526,2.0,2.0,2.0,3.0,2.0,1.0,6.0,1.0,12.0,1.0,1,3.0,2.0,1.0,3,1.0,4,2.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1,4,2
2.9605094896414887,2.0,2.0,2.0,3.0,2.0,2.0,10.0,1.0,16.0,1.0,12,1.0,1.0,1.0,2,6.0,2,2.0,1.0,1.0,3.0,4.0,3.0,5.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1,6,2
2.9973458011823877,2.0,2.0,2.0,8.0,2.0,1.0,10.0,7.0,9.0,1.0,1,2.0,1.0,1.0,2,1.0,2,1.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,2
2.8014153379609774,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,97.0,6.0,10,2.0,1.0,1.0,2,1.0,2,2.0,2.0,2.0,5.0,4.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,1
2.9804516626074324,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,9.0,1.0,5,1.0,1.0,1.0,3,1.0,2,2.0,3.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,6,1
2.751609653315298,2.0,2.0,2.0,3.0,2.0,1.0,12.0,1.0,10.0,5.0,10,2.0,2.0,1.0,2,1.0,2,2.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,6,2
3.004730657341665,2.0,2.0,2.0,2.0,2.0,2.0,12.0,1.0,9.0,1.0,10,3.0,1.0,5.0,3,1.0,2,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1,5,2
2.832234220416524,2.0,2.0,2.0,3.0,2.0,1.0,12.0,1.0,14.0,1.0,1,3.0,1.0,7.0,2,1.0,2,2.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,6,1
3.074140708374195,2.0,2.0,2.0,2.0,2.0,1.0,15.0,1.0,10.0,1.0,2,3.0,1.0,1.0,2,1.0,2,1.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1,6,1
3.1117741716173715,2.0,2.0,1.0,3.0,2.0,1.0,17.0,1.0,12.0,1.0,12,3.0,1.0,1.0,2,1.0,2,1.0,1.0,1.0,4.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1,2,2
3.207990504017395,2.0,2.0,2.0,3.0,2.0,1.0,8.0,7.0,13.0,1.0,10,1.0,1.0,1.0,3,1.0,2,1.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1,5,2
2.9234661845818195,2.0,2.0,2.0,3.0,2.0,1.0,8.0,3.0,8.0,5.0,10,3.0,1.0,1.0,3,1.0,2,2.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2,5,2
3.068279527366124,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,9.0,1.0,2,1.0,1.0,1.0,3,1.0,2,1.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1,5,2
3.2536505126772397,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,97.0,1.0,1,2.0,1.0,2.0,3,1.0,1,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1,5,2
2.9629733780454015,2.0,2.0,2.0,3.0,2.0,1.0,8.0,7.0,7.0,1.0,10,1.0,1.0,1.0,3,1.0,1,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,5.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1,6,2
2.916545222252797,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,8.0,3.0,2,2.0,1.0,1.0,3,5.0,4,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2,5,2
2.8455416951387007,2.0,2.0,2.0,3.0,2.0,1.0,7.0,3.0,6.0,1.0,1,2.0,1.0,5.0,2,5.0,2,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1,6,2
3.115153179590481,2.0,2.0,2.0,3.0,2.0,1.0,12.0,1.0,4.0,5.0,5,3.0,1.0,5.0,2,1.0,2,3.0,1.0,1.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,2,2
3.0017241768039185,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,10.0,1.0,1,3.0,1.0,1.0,3,1.0,2,2.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,4,2
3.1128102251637877,2.0,2.0,2.0,3.0,2.0,1.0,17.0,7.0,12.0,1.0,11,2.0,1.0,5.0,4,1.0,2,2.0,1.0,2.0,3.0,5.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2,3,2
2.9290403308895243,2.0,2.0,2.0,3.0,2.0,1.0,15.0,1.0,97.0,1.0,5,1.0,1.0,5.0,3,1.0,1,2.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,5,2
2.8939257938646556,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,9.0,1.0,1,2.0,1.0,1.0,1,1.0,2,1.0,2.0,1.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1,6,2
3.0194885078640787,2.0,2.0,2.0,3.0,2.0,1.0,8.0,4.0,9.0,1.0,4,3.0,1.0,5.0,3,1.0,2,2.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5,3,2
3.053763367322876,2.0,2.0,2.0,3.0,2.0,1.0,15.0,1.0,10.0,3.0,1,1.0,1.0,1.0,2,1.0,2,2.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1,5,2
2.9409583981948626,2.0,2.0,2.0,3.0,2.0,1.0,7.0,2.0,12.0,1.0,10,2.0,1.0,1.0,2,1.0,1,3.0,2.0,1.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4,6,2
3.0413070445745904,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,7.0,1.0,2,3.0,1.0,1.0,3,1.0,2,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1,5,2
2.767106020933109,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,13.0,1.0,11,3.0,1.0,1.0,3,1.0,2,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1,3,2
2.8773667730456545,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,15.0,6.0,11,1.0,1.0,5.0,3,1.0,2,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,6,2
2.722096835906316,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,8.0,1.0,10,3.0,1.0,5.0,3,1.0,2,2.0,4.0,2.0,4.0,4.0,2.0,2.0,5.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,5,5,2
2.93482447045952,2.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,11.0,1.0,11,1.0,1.0,2.0,2,1.0,1,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2,5,2
3.0368913915193483,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,6.0,3.0,1,1.0,1.0,5.0,3,1.0,1,1.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,6,1
2.99530626281697,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,97.0,1.0,5,3.0,1.0,1.0,3,1.0,2,1.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2,6,1
3.0665223916206563,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,7.0,1.0,1,2.0,1.0,5.0,2,1.0,1,2.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1,3,2
2.9324304746510936,2.0,2.0,2.0,3.0,2.0,1.0,8.0,3.0,14.0,1.0,5,3.0,1.0,1.0,2,1.0,2,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,6,1
2.92101895997602,2.0,2.0,2.0,3.0,2.0,1.0,8.0,7.0,14.0,1.0,1,2.0,1.0,5.0,2,1.0,4,1.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2,5,2
3.05057975855576,2.0,2.0,2.0,2.0,2.0,1.0,12.0,1.0,10.0,1.0,2,2.0,2.0,5.0,2,2.0,3,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,6,2
2.837732086564261,2.0,2.0,2.0,3.0,2.0,1.0,10.0,1.0,97.0,1.0,1,3.0,1.0,7.0,2,1.0,2,1.0,1.0,1.0,5.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1,6,2
2.8873032114769743,2.0,2.0,2.0,8.0,2.0,1.0,12.0,1.0,10.0,1.0,1,4.0,1.0,6.0,2,1.0,1,1.0,1.0,1.0,4.0,5.0,2.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1,5,1
2.951033080975338,2.0,2.0,2.0,3.0,2.0,1.0,9.0,1.0,1.0,1.0,12,1.0,2.0,6.0,1,6.0,4,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1,4,2
2.9981221283956025,2.0,2.0,2.0,3.0,2.0,1.0,8.0,7.0,1.0,5.0,1,4.0,1.0,7.0,4,6.0,1,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1,2,2
2.9714612091031865,2.0,2.0,2.0,3.0,2.0,1.0,13.0,7.0,97.0,1.0,1,1.0,2.0,1.0,5,1.0,4,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2,2,1
3.3252160320052617,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,11,3.0,2.0,6.0,2,6.0,1,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,8,5,1
3.1350917583599673,2.0,2.0,2.0,1.0,2.0,1.0,6.0,2.0,8.0,3.0,2,4.0,1.0,5.0,4,2.0,4,3.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1,2,1
2.9886215822250666,2.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,11.0,1.0,11,3.0,2.0,1.0,5,2.0,3,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1,5,1
5.201354378759275,2.0,2.0,2.0,1.0,2.0,1.0,10.0,2.0,9.0,1.0,11,2.0,2.0,5.0,4,2.0,4,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,1
5.189499608317419,2.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,9.0,1.0,5,2.0,2.0,7.0,4,2.0,3,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,5,2
5.186194241728698,2.0,2.0,2.0,1.0,2.0,1.0,17.0,2.0,11.0,1.0,11,3.0,1.0,1.0,3,2.0,4,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,1
