investor,CC22_306,CC22_300b_5,CC22_300d_2,presvote16post,presvote20post,CC22_300b_3,CC22_300d_5,numchildren,religpew,CC22_333,CC22_300b_1,race,educ,industry,CC22_320c,CC22_304,CC22_320b,CC22_300b_4,marstat,CC22_309e,CC22_300d_6,CC22_300b_6,CC22_300d_4,sexuality,gunown,ideo5,CC22_300b_2,CC22_300d_1,CC22_320a,CC22_303,gender4,CC22_300b_8,CC22_360,CC22_300d_3,employ,urbancity,transgender,CC22_327a,faminc_new,pew_religimp,CC22_302,CC22_300b_7,hispanic,CC22_309f
1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.981135573306916,10,1.0,1.0,1,3,8.0,3.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,3,2.0,1.0,1,3.0,2,2.0,2.0,1.0,1.0,3,2.0,1.0,12.0,2.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,-0.0867040880024045,1,5.0,2.0,1,3,12.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,5,1.0,2.0,0,3.0,2,2.0,2.0,1.0,5.0,3,2.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0
2.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,2.024071062189233,2,4.0,1.0,5,2,10.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3,2.0,1.0,0,2.0,1,2.0,2.0,1.0,2.0,1,2.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0083407269877598,2,1.0,2.0,3,3,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,1,1.0,2.0,2.0,1.0,2,2.0,1.0,6.0,2.0,1.0,1.0,1.0,5.0
2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.0105135327837651,1,3.0,1.0,2,3,17.0,2.0,1.0,4.0,1.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,3,1.0,2.0,0,2.0,1,2.0,1.0,1.0,1.0,5,2.0,1.0,4.0,1.0,5.0,2.0,1.0,2.0
1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,-0.2477819532589067,1,1.0,2.0,1,6,10.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,3,2.0,1.0,1,4.0,1,2.0,2.0,1.0,1.0,2,2.0,1.0,13.0,1.0,4.0,2.0,2.0,4.0
1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,6.050811409995868,10,3.0,1.0,4,2,10.0,4.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,6,2.0,2.0,1,1.0,1,2.0,1.0,2.0,6.0,2,2.0,1.0,13.0,4.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-0.0271638492425601,2,1.0,2.0,1,6,17.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3,2.0,1.0,1,2.0,1,2.0,2.0,1.0,1.0,1,2.0,1.0,9.0,1.0,2.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0379929728585662,2,1.0,1.0,1,5,5.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,2.0,2,2.0,2.0,1.0,5.0,2,2.0,1.0,10.0,3.0,3.0,1.0,2.0,2.0
2.0,4.0,2.0,2.0,7.0,6.0,2.0,2.0,1.0056947649453305,1,2.0,1.0,1,1,10.0,5.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3,2.0,2.0,0,3.0,2,2.0,2.0,1.0,6.0,1,2.0,1.0,1.0,3.0,5.0,2.0,2.0,5.0
1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.093394836384741,2,2.0,2.0,1,5,16.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,4.0,1,2.0,1.0,2.0,1.0,4,2.0,2.0,11.0,4.0,5.0,1.0,2.0,5.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.9598220598503207,2,4.0,2.0,1,2,17.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,4,2.0,1.0,0,1.0,2,2.0,3.0,1.0,4.0,4,2.0,2.0,6.0,2.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,0.1364592818778075,9,1.0,1.0,1,3,9.0,4.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,3.0,6,1.0,2.0,1,3.0,1,2.0,2.0,1.0,6.0,4,2.0,1.0,3.0,4.0,3.0,2.0,2.0,5.0
2.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,3.0423372534521347,9,1.0,1.0,1,2,9.0,4.0,3.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,1.0,6.0,3,2.0,1.0,4.0,4.0,5.0,2.0,2.0,4.0
2.0,4.0,2.0,2.0,7.0,6.0,2.0,2.0,6.909072653068792,1,1.0,2.0,1,1,10.0,2.0,1.0,5.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,8.0,5,2.0,2.0,0,4.0,1,1.0,3.0,2.0,1.0,4,2.0,1.0,5.0,2.0,5.0,2.0,2.0,3.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.0363103494673272,9,2.0,2.0,1,4,12.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,5.0,1,1.0,1.0,1.0,6.0,4,2.0,2.0,6.0,2.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.1202859439680903,11,1.0,2.0,1,3,8.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,2.0,2,2.0,2.0,1.0,1.0,4,2.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,3.848025902789992,11,4.0,2.0,1,2,17.0,2.0,1.0,5.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,3.0,1,2.0,3.0,2.0,5.0,3,2.0,1.0,5.0,4.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0882047657721251,2,2.0,2.0,1,3,8.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,3.0,2,2.0,2.0,2.0,5.0,1,2.0,1.0,8.0,1.0,5.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.142067778086608,2,2.0,1.0,6,3,8.0,4.0,1.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,8.0,3,1.0,2.0,0,4.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.233616473464846,2,1.0,2.0,1,6,7.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1,1.0,2.0,0,3.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,12.0,1.0,4.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,0.9698394650427112,1,1.0,1.0,7,3,10.0,5.0,2.0,5.0,2.0,6.0,2.0,1.0,2.0,2.0,2.0,3.0,6,1.0,2.0,0,5.0,1,2.0,1.0,2.0,1.0,2,2.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.9767088875740453,12,3.0,2.0,1,4,8.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,6.0,1.0,2,2.0,2.0,0,5.0,2,2.0,2.0,1.0,7.0,2,2.0,1.0,7.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.0605867415988819,3,4.0,1.0,1,6,4.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,8.0,4,2.0,2.0,0,4.0,1,2.0,3.0,2.0,5.0,2,2.0,2.0,11.0,1.0,5.0,2.0,2.0,3.0
2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.1839649540321764,10,1.0,1.0,1,4,8.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,3.0,2,1.0,2.0,1,3.0,2,2.0,2.0,1.0,6.0,1,2.0,1.0,4.0,4.0,3.0,2.0,2.0,5.0
2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,0.90232867751916,10,3.0,2.0,1,3,13.0,1.0,1.0,4.0,2.0,5.0,3.0,2.0,1.0,2.0,5.0,1.0,4,2.0,2.0,0,5.0,1,2.0,1.0,1.0,1.0,4,2.0,2.0,2.0,4.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,2.0314925352907864,12,3.0,2.0,2,5,9.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,1,2.0,3.0,1.0,5.0,4,2.0,2.0,10.0,1.0,5.0,2.0,2.0,2.0
2.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0784175377783773,1,2.0,1.0,2,2,17.0,3.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,3,2.0,1.0,1,3.0,2,2.0,2.0,1.0,2.0,1,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,0.9822875159098206,1,3.0,1.0,1,3,15.0,2.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,8.0,4,2.0,2.0,0,5.0,1,2.0,3.0,2.0,5.0,3,2.0,2.0,15.0,3.0,5.0,2.0,2.0,1.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.989271757809825,1,2.0,1.0,1,3,12.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,8.0,3,2.0,2.0,0,3.0,2,2.0,3.0,2.0,5.0,4,2.0,2.0,7.0,2.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.2007934097024348,11,1.0,1.0,1,5,10.0,4.0,1.0,3.0,2.0,5.0,3.0,1.0,2.0,2.0,5.0,3.0,3,1.0,2.0,1,2.0,2,2.0,1.0,2.0,1.0,1,2.0,1.0,11.0,4.0,4.0,2.0,2.0,5.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0966082358385541,1,1.0,1.0,1,3,15.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3,1.0,2.0,0,4.0,2,2.0,3.0,2.0,7.0,2,2.0,2.0,8.0,1.0,4.0,1.0,2.0,2.0
1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.114911370845741,2,4.0,2.0,6,2,7.0,5.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,3.0,2,2.0,3.0,2.0,6.0,4,2.0,2.0,1.0,2.0,5.0,2.0,2.0,1.0
2.0,3.0,2.0,2.0,7.0,2.0,2.0,2.0,0.9992739270805072,12,1.0,2.0,2,5,6.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,0,3.0,2,2.0,1.0,1.0,1.0,1,2.0,1.0,6.0,4.0,4.0,1.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,-0.1177888768504352,10,1.0,2.0,1,5,5.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,2,2.0,2.0,1,4.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0
1.0,2.0,2.0,2.0,6.0,3.0,2.0,2.0,0.0494411136906448,2,4.0,2.0,1,6,7.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,5.0,1,1.0,1.0,2.0,5.0,2,2.0,2.0,8.0,4.0,5.0,2.0,2.0,1.0
2.0,4.0,2.0,2.0,7.0,6.0,2.0,2.0,3.12459400185501,11,1.0,2.0,1,2,8.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,6,2.0,2.0,0,4.0,2,2.0,2.0,2.0,1.0,2,2.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0
1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,0.1615742138283188,10,1.0,2.0,1,5,6.0,4.0,2.0,1.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,1,2.0,2.0,1.0,1.0,1,2.0,1.0,9.0,4.0,3.0,1.0,2.0,2.0
1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0744662871705297,9,1.0,1.0,1,4,14.0,4.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,1,2.0,2.0,0,5.0,4,2.0,1.0,1.0,2.0,2,2.0,1.0,1.0,4.0,5.0,1.0,2.0,3.0
1.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,3.025067712671296,7,2.0,1.0,1,3,5.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3,2.0,2.0,1,2.0,2,2.0,2.0,2.0,1.0,4,2.0,1.0,9.0,4.0,4.0,2.0,2.0,2.0
2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,0.1534439504134801,1,5.0,2.0,1,1,10.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,5.0,1,2.0,2.0,2.0,1.0,2,2.0,2.0,3.0,1.0,5.0,2.0,2.0,5.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,3.192710950624673,1,4.0,1.0,7,6,7.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,1,2.0,3.0,1.0,5.0,4,2.0,2.0,9.0,2.0,5.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.769097599269921,10,1.0,2.0,1,5,10.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1,2.0,2.0,1,3.0,2,2.0,2.0,2.0,5.0,4,2.0,1.0,8.0,4.0,4.0,2.0,2.0,3.0
2.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,1.91151006265032,11,2.0,2.0,1,2,10.0,2.0,2.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,4.0,1,2.0,3.0,1.0,5.0,2,2.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,-0.0176537204405746,2,2.0,2.0,1,6,15.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,2,1.0,2.0,1,4.0,2,1.0,1.0,1.0,5.0,4,2.0,2.0,10.0,4.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0032696702927348,1,1.0,2.0,1,5,8.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,2.0,1,3.0,1,2.0,2.0,1.0,5.0,4,2.0,1.0,9.0,2.0,4.0,2.0,2.0,2.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0274990147742755,1,3.0,2.0,1,2,12.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,4,1.0,2.0,0,3.0,1,2.0,3.0,2.0,5.0,2,2.0,2.0,5.0,1.0,5.0,2.0,2.0,2.0
1.0,4.0,1.0,2.0,7.0,2.0,2.0,2.0,1.866474356268656,12,5.0,2.0,1,3,7.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,4.0,1,1.0,3.0,2.0,5.0,2,2.0,2.0,9.0,1.0,5.0,2.0,2.0,3.0
2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0352547930901151,1,4.0,2.0,1,6,13.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,6.0,3.0,4,2.0,1.0,0,3.0,2,1.0,1.0,1.0,2.0,1,2.0,2.0,7.0,2.0,5.0,2.0,2.0,5.0
2.0,1.0,2.0,2.0,7.0,2.0,1.0,1.0,1.95417188437722,1,1.0,1.0,1,3,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1,1.0,2.0,0,3.0,1,2.0,2.0,2.0,9.0,2,2.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0
2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,0.9506671713249512,11,1.0,2.0,3,3,7.0,5.0,1.0,5.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,3.0,6,1.0,2.0,0,4.0,2,1.0,1.0,2.0,6.0,1,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0
2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0964126808382193,11,2.0,2.0,1,6,14.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,1,2.0,2.0,1.0,1.0,2,2.0,2.0,3.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.976086427810317,10,1.0,1.0,6,5,10.0,4.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1,1.0,2.0,1,3.0,2,2.0,2.0,2.0,1.0,2,2.0,1.0,9.0,4.0,3.0,2.0,2.0,3.0
1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.866486991241545,2,2.0,1.0,1,6,8.0,4.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3,2.0,1.0,0,4.0,2,2.0,3.0,1.0,1.0,4,2.0,1.0,9.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.7513659822176647,9,1.0,1.0,1,5,8.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1,1.0,2.0,1,2.0,1,2.0,2.0,1.0,1.0,3,2.0,1.0,9.0,4.0,4.0,1.0,2.0,1.0
2.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,3.033815139756105,2,1.0,1.0,1,5,14.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3,1.0,2.0,1,3.0,2,2.0,2.0,2.0,1.0,5,2.0,1.0,97.0,1.0,2.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,7.0,6.0,2.0,2.0,0.1837567877782303,11,3.0,2.0,3,6,8.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,4,2.0,2.0,0,5.0,1,2.0,3.0,1.0,5.0,4,2.0,2.0,11.0,4.0,5.0,2.0,1.0,1.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.0616061011355366,1,3.0,2.0,1,4,13.0,5.0,1.0,4.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,4.0,1,1.0,3.0,2.0,7.0,2,2.0,2.0,6.0,1.0,5.0,2.0,2.0,1.0
2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,-0.0117847993012999,1,4.0,2.0,1,3,8.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,2,2.0,2.0,2.0,5.0,1,2.0,2.0,8.0,1.0,5.0,2.0,2.0,1.0
1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.7149219223900198,1,1.0,2.0,1,3,6.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1,2.0,2,2.0,2.0,1.0,5.0,1,2.0,1.0,11.0,2.0,3.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0957807024890647,11,2.0,1.0,1,5,5.0,3.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,4.0,2,2.0,2.0,2.0,5.0,2,2.0,1.0,10.0,4.0,4.0,1.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.105193015235172,8,1.0,1.0,4,3,17.0,4.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3,1.0,2.0,0,3.0,2,2.0,2.0,1.0,5.0,2,2.0,1.0,9.0,3.0,2.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.1557304694494924,9,1.0,2.0,1,2,8.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,6.0,1,2.0,1.0,6.0,4.0,4.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.9613612602333506,2,1.0,1.0,1,4,17.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,6.0,2.0,3,2.0,2.0,1,1.0,2,2.0,1.0,2.0,2.0,2,2.0,1.0,97.0,3.0,4.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.2018690164794528,1,5.0,2.0,1,2,8.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,1,2.0,1.0,2.0,1.0,4,2.0,2.0,97.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.216594109121329,1,1.0,2.0,2,6,12.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1,2.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,10.0,2.0,3.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0289113521953335,11,5.0,2.0,1,2,7.0,4.0,1.0,3.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,5,1.0,2.0,1,4.0,2,2.0,2.0,2.0,4.0,1,2.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,-0.284777353308192,1,2.0,2.0,1,6,6.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3,1.0,2.0,1,3.0,2,2.0,1.0,2.0,2.0,4,2.0,2.0,7.0,2.0,4.0,1.0,2.0,3.0
1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.21607252971258,1,2.0,2.0,1,2,8.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,5.0,2,2.0,3.0,2.0,5.0,2,2.0,2.0,4.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,1.0,7.0,1.0,2.0,1.0,0.0209688527586573,10,1.0,1.0,1,4,5.0,4.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,3.0,3,1.0,1.0,1,3.0,2,1.0,2.0,1.0,5.0,3,2.0,1.0,97.0,4.0,2.0,2.0,2.0,4.0
1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,-0.0810183765162382,12,2.0,1.0,1,5,5.0,4.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,2.0,1,2.0,1.0,2.0,1.0,2,2.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.0211072589308688,10,1.0,2.0,1,5,10.0,3.0,2.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,1,2.0,2.0,1.0,4.0,1,2.0,1.0,14.0,4.0,2.0,2.0,1.0,4.0
2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,-0.2191377401095239,12,5.0,2.0,1,3,1.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,5,2.0,1.0,0,4.0,1,1.0,3.0,2.0,5.0,4,2.0,2.0,97.0,1.0,5.0,2.0,2.0,2.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,-0.0119215073403519,1,4.0,2.0,1,5,8.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,8.0,4,2.0,2.0,0,3.0,1,2.0,3.0,1.0,1.0,4,2.0,2.0,11.0,1.0,5.0,1.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,3.0,1.0,2.0,0.0040877904103774,1,2.0,1.0,1,4,12.0,2.0,3.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,1,2.0,2.0,0,3.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,4.0,1.0,4.0,2.0,1.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.1210528732895458,5,1.0,2.0,1,6,10.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,2,2.0,2.0,2.0,1.0,1,2.0,1.0,8.0,2.0,1.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.7847989161722803,11,1.0,1.0,1,5,4.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,3.0,1.0,2.0,1,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.0808571414175498,1,1.0,1.0,1,5,6.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,2.0,1,2.0,2.0,1.0,7.0,2,2.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0
1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.1631863221128553,10,4.0,2.0,1,5,12.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,6.0,8.0,4,2.0,2.0,0,2.0,2,1.0,3.0,1.0,5.0,2,2.0,2.0,97.0,1.0,5.0,2.0,2.0,1.0
2.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,3.011565014147682,10,1.0,2.0,1,3,12.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,2.0,1.0,6.0,4,2.0,1.0,2.0,4.0,4.0,2.0,2.0,5.0
